view_id_placeholder,user_guid_fk,stream_guid_fk,viewed_at,duration_ms,percentage_watched
1,usr-2ec6b155,strm-11d5f6c8,2024-01-06,228897,0.9129261674079655
1,usr-2406467a,strm-4bd7337b,2023-10-11,2008558,0.9884879275752007
1,usr-21eaae1d,strm-6ca7fbc8,2023-08-13,2794959,0.5301889485661879
1,usr-ae04a0b9,strm-897710e3,2024-01-22,86417,0.8434024727299888
1,usr-cd3f99ef,strm-292e149d,2023-09-24,2953807,0.45777980245824473
1,usr-3fcf37a4,strm-fff853e2,2023-12-29,1901604,0.4832974439491445
1,usr-02baa55b,strm-a50b6af1,2023-08-13,256148,0.6670651699082842
1,usr-e2cd8c52,strm-663ce152,2023-08-22,2441570,0.9277970211927313
1,usr-044cfa1f,strm-521eea0a,2023-12-06,3566763,0.10764376616377996
1,usr-a0575353,strm-13a1e19f,2023-11-04,1952077,0.7674746827808564
1,usr-98602e22,strm-7f99cd9b,2023-11-14,1775528,0.08745344565355825
1,usr-c53ff454,strm-618f8164,2023-12-07,1684163,0.9087581295279954
1,usr-518a9ac3,strm-71a75513,2024-01-05,731982,0.3598057317574056
1,usr-cc531097,strm-d781742e,2023-10-20,2399692,0.4823430355435769
1,usr-26502772,strm-779c7eae,2023-12-27,1596479,0.1814303202748025
1,usr-beb37d4a,strm-8c6416fe,2024-01-05,1269802,0.6426154408016527
1,usr-b4018676,strm-d2bf8744,2023-12-04,2743947,0.5838020711347424
1,usr-bbd34c01,strm-103c9693,2023-09-19,3294408,0.42734661627802006
1,usr-878e7410,strm-dd9a757c,2023-11-28,122162,0.15160064427227313
1,usr-a6077c58,strm-f533b81f,2023-08-28,2093487,0.13690470990246129
1,usr-fe0f8e9d,strm-22a0e579,2023-11-29,1222817,0.9662843348695082
1,usr-0ad9ff9a,strm-740fc8a8,2023-08-25,3472712,0.620555142673154
1,usr-18e6458d,strm-a879cb2b,2023-11-18,3313546,0.4361836347119814
1,usr-cd3f99ef,strm-53754772,2023-08-18,3105316,0.670480387388165
1,usr-fa1c446b,strm-a261d6d9,2023-09-26,2449775,0.10359338646008827
1,usr-f3055a8d,strm-7bcc3552,2023-11-26,2127323,0.6191707005585877
1,usr-b591edda,strm-ccd6eeb8,2024-01-28,2341054,0.10089207811019843
1,usr-b66b3945,strm-b21f9833,2024-01-18,1379356,0.21092194516751372
1,usr-3012b316,strm-851bfb12,2023-10-18,3217823,0.06694971721120928
1,usr-c9863c05,strm-38988d3c,2023-12-08,2084445,0.12364204806371326
1,usr-4467f9fa,strm-a7b734ca,2023-09-29,391676,0.6549262675742636
1,usr-17d973ef,strm-a4b6a0e5,2023-11-07,1854331,0.2212054831277746
1,usr-c73ab85e,strm-be895a35,2023-08-11,192648,0.7132514570949011
1,usr-6030c159,strm-38988d3c,2023-12-17,1245842,0.6716109639638858
1,usr-83cd1f50,strm-42dfc03d,2023-10-29,1160200,0.9318827004387227
1,usr-21eaae1d,strm-9bde7ec7,2023-09-06,2153462,0.06420545075981524
1,usr-ae04a0b9,strm-9c171188,2024-01-18,1986729,0.189520860839763
1,usr-aae0ca52,strm-6c6bac4c,2023-10-28,2479538,0.7075046527777672
1,usr-02baa55b,strm-7f99cd9b,2023-12-06,982480,0.2957253853838433
1,usr-f5a74836,strm-83ad7aea,2023-08-20,644437,0.3479226269253285
1,usr-0e3f3ded,strm-eee43ff2,2023-11-29,3122636,0.8360757484838394
1,usr-ebce95ed,strm-726dfbcc,2023-08-26,1509229,0.688318110345828
1,usr-f7587bb6,strm-778561d8,2024-01-22,1761573,0.7676498026608077
1,usr-3ab862f4,strm-771738d8,2023-08-15,2955822,0.6261464876785346
1,usr-e8a91a47,strm-7d18f436,2023-09-10,1679693,0.7029316504679478
1,usr-4eaabdf1,strm-67c05617,2023-10-16,2528170,0.5817064126259013
1,usr-a8e79038,strm-16104421,2024-01-01,2733858,0.6907754479761917
1,usr-3ee0a362,strm-6adac3ad,2024-01-07,2700418,0.6953358557090893
1,usr-0e884c91,strm-651597df,2023-12-15,3532579,0.5169987015408801
1,usr-bf907aca,strm-b604e6e7,2024-01-11,2944197,0.544787514746591
1,usr-226686e4,strm-ac1805b9,2023-12-25,1936693,0.902127161707373
1,usr-7d09fa26,strm-6b92cad3,2023-12-10,1735729,0.30969423974920834
1,usr-63bd7d24,strm-3b0fed7f,2023-09-01,1016314,0.48056929561670986
1,usr-64066ce8,strm-618ddd74,2023-11-30,2069732,0.458341274547432
1,usr-3d9eb86c,strm-843969da,2023-08-26,2477621,0.5074823493804814
1,usr-82ddf0af,strm-6b92cad3,2023-12-16,2375728,0.19555225911438862
1,usr-7b4bb4bc,strm-47e0d480,2023-10-03,1226301,0.29785696085711544
1,usr-f639d715,strm-5a771350,2023-10-23,3589061,0.6176298684643065
1,usr-671a3c2c,strm-a3418b2b,2024-01-20,1508038,0.5463094811437353
1,usr-09114904,strm-3bb6cc77,2023-08-15,301804,0.2667187501797249
1,usr-24b1fe50,strm-934446f0,2023-10-18,443360,0.34061874360376365
1,usr-2f0a0625,strm-9a8853eb,2023-09-26,2911617,0.6624845424099907
1,usr-8342d31a,strm-843969da,2023-10-28,2830451,0.7746482044946371
1,usr-cb71bb86,strm-ca469e1c,2023-11-27,664174,0.1736246005071969
1,usr-ca7e1454,strm-e2edb0f0,2023-11-15,2760537,0.5174646111594793
1,usr-59f79a59,strm-0c16d870,2023-09-03,2241279,0.5293236046291833
1,usr-5b3a1a8c,strm-59f1ad6d,2024-01-29,66263,0.601487399439703
1,usr-04ed2095,strm-8ac345e8,2023-11-01,3587421,0.11460929510100698
1,usr-bc9fcdb7,strm-127a6960,2023-08-14,874221,0.29414397832061284
1,usr-3d9eb86c,strm-68762740,2024-01-21,3346324,0.22525868372584934
1,usr-e4d9c4ab,strm-712b6377,2023-08-21,2872375,0.27382087274783085
1,usr-a28df583,strm-707985ce,2023-12-02,290801,0.6441696848381536
1,usr-3ec37cbe,strm-535313dc,2023-10-01,948835,0.2905465489735022
1,usr-4535bf6e,strm-d603f2d7,2024-01-24,2536219,0.9845481632814913
1,usr-1b518e43,strm-8d215c3a,2023-09-12,1875052,0.5615696043787675
1,usr-b2838242,strm-efd689c4,2023-10-08,3595704,0.9735013992976668
1,usr-5947e2fd,strm-841aa64c,2024-01-09,1457022,0.49943481464955103
1,usr-e9ad683a,strm-fb4d840d,2023-10-14,2081055,0.7642708393548625
1,usr-14db22af,strm-1e65aac4,2023-10-11,41602,0.9271377022879527
1,usr-36cfb7e9,strm-9cb49f27,2024-01-24,3260317,0.8512236615862717
1,usr-f336f8c3,strm-d03ce682,2023-09-02,1641121,0.44790995891415497
1,usr-8f940196,strm-a51070a3,2023-10-23,41415,0.9500461794596163
1,usr-5c54b24b,strm-a662c316,2024-01-26,377245,0.9581112218708759
1,usr-945db540,strm-bfec9bc6,2023-09-25,1299697,0.7958005467609376
1,usr-ed25aa70,strm-cae3b7bf,2023-10-10,459712,0.42554609031829016
1,usr-a2de5aa0,strm-d8207b18,2024-01-15,3461533,0.9259752703497023
1,usr-252af04c,strm-2ca497e5,2023-10-26,1666354,0.13252046528104616
1,usr-63584fd4,strm-fffd3230,2024-01-13,1253792,0.4725384101808914
1,usr-eb148047,strm-f5e2b34f,2023-10-25,3425986,0.448058522426678
1,usr-c7763c08,strm-ef5538fb,2024-01-06,2831687,0.2410725978873547
1,usr-81801aa9,strm-fefdb845,2023-10-21,2629222,0.22875313750786003
1,usr-71da06be,strm-ffdb53e2,2023-12-04,806690,0.8608918071549505
1,usr-463f5ed7,strm-b9b626ca,2023-09-20,2047525,0.35769568721646666
1,usr-226686e4,strm-ac7404d1,2023-12-06,3404147,0.3511201886258453
1,usr-9df53057,strm-a4765a6d,2023-09-07,1375066,0.4124400928293813
1,usr-91e0bbe2,strm-6ecf5219,2024-01-29,1075819,0.6764921788023052
1,usr-3789691f,strm-8eab964e,2023-09-05,884857,0.22771651769908563
1,usr-a2a4eb78,strm-a9503ad0,2023-10-15,346901,0.9485606425977869
1,usr-f3055a8d,strm-0e466619,2023-10-17,2006933,0.9379242929144627
1,usr-63bd7d24,strm-f5c241f3,2023-11-16,1391262,0.6802367696615939
1,usr-dc0a54ab,strm-3f8cba08,2023-09-04,2805027,0.4521698906778251
1,usr-cc531097,strm-79b4378e,2024-01-24,2615131,0.2899052084081283
1,usr-cb14b308,strm-84fdc73a,2024-01-25,121053,0.8765493794268193
1,usr-10ed81ee,strm-676868a8,2023-12-16,1359061,0.12666247297883484
1,usr-920f9794,strm-3eeb678a,2023-11-27,1901574,0.1135446115682719
1,usr-802b9fdb,strm-12830214,2023-10-01,3163832,0.8468851057198935
1,usr-54f907d6,strm-eaaf32bd,2023-08-28,247251,0.8305319908602639
1,usr-945db540,strm-0251c5ad,2023-12-05,532760,0.46067342562957514
1,usr-e9ad683a,strm-0c862a2f,2023-09-28,3232615,0.39480648091882803
1,usr-4701e91e,strm-452297ad,2023-11-18,3552083,0.9363367863544454
1,usr-ecd401c3,strm-a6668fe8,2023-11-03,1551230,0.053574452562334535
1,usr-c73ab85e,strm-af9ac67f,2023-11-28,1416697,0.3153033892814874
1,usr-a3b882b4,strm-8b6664ee,2023-12-19,3403358,0.5962832699488201
1,usr-c650182a,strm-151035e6,2023-09-28,611614,0.19372193620998557
1,usr-17d973ef,strm-626eb9a8,2024-01-19,2320915,0.6758552633101181
1,usr-9c6ed5ae,strm-69b8eddf,2023-08-13,2585781,0.616945255287776
1,usr-2b939700,strm-8ac345e8,2023-08-18,50552,0.6686170250836355
1,usr-3ab862f4,strm-85df4aaa,2023-10-27,2869577,0.1655921445595642
1,usr-e5576fac,strm-5a771350,2024-01-25,1622127,0.44552212578495
1,usr-b4b12cc2,strm-a489d57c,2023-08-15,1919743,0.6804656457120549
1,usr-f8c573d0,strm-e6da711f,2023-10-17,2877215,0.3991248891129728
1,usr-52472410,strm-ef19df8c,2023-12-19,694047,0.6412284840355673
1,usr-fe43756d,strm-b5bbca89,2023-08-12,1947687,0.30956186838104566
1,usr-bf539df9,strm-229ce7c9,2023-10-10,1687513,0.35159071292341715
1,usr-65f183f2,strm-ce47f3e7,2023-10-03,1127044,0.4738563572470616
1,usr-a0575353,strm-0b49e5d3,2023-11-22,3440226,0.9482198588059187
1,usr-7e12a659,strm-53754772,2023-11-10,3350381,0.4376824662612822
1,usr-184a79ab,strm-21e81d2d,2023-10-05,3410278,0.6065103722869416
1,usr-40e56a4d,strm-6ecf5219,2023-12-19,439908,0.7427731618099979
1,usr-ef115f72,strm-138026b5,2023-10-09,1901146,0.7033980367900303
1,usr-3ee0a362,strm-79ef6600,2023-11-02,1321454,0.7553762884424169
1,usr-17be4c2c,strm-efd689c4,2023-11-26,3085872,0.38297447203350454
1,usr-17d973ef,strm-7c9051af,2023-09-21,2831093,0.807206440814206
1,usr-3ac00a9e,strm-af1be856,2023-11-08,1254065,0.9832649105834314
1,usr-b5f7409e,strm-5c9cfca9,2023-10-10,1850573,0.840435589766206
1,usr-8adba44f,strm-3a6a73c6,2023-12-24,3253865,0.18660675496466633
1,usr-ae915f94,strm-66dc969d,2023-11-16,1599879,0.2730389386110167
1,usr-db06c993,strm-e954b027,2024-01-01,905677,0.753310863594474
1,usr-3aab52ef,strm-521eea0a,2023-11-25,1545451,0.6137595414868923
1,usr-4797aeb5,strm-793009e0,2023-08-10,2110984,0.16946811570885578
1,usr-10ed81ee,strm-12cfdbac,2023-10-14,3579976,0.11599174228215979
1,usr-9b08ab5d,strm-2e8b4b70,2023-08-13,2385414,0.11053402161216133
1,usr-8305d36e,strm-166ad6c7,2023-08-14,1442021,0.9439799423453463
1,usr-dc0a54ab,strm-a98df1a3,2023-08-13,3549763,0.2821119996678
1,usr-dcf2610d,strm-222c6ffd,2024-01-16,2722445,0.9807730381279907
1,usr-cc7b218f,strm-fe20bedf,2024-01-17,2439017,0.7725477669351909
1,usr-e6157de7,strm-5854beba,2023-10-06,2017287,0.7124599027662719
1,usr-4701e91e,strm-4f967871,2023-09-01,2935565,0.5894825194639502
1,usr-4ab5ccfe,strm-c2df5b8d,2024-01-29,1342873,0.2872770939693128
1,usr-cddb9eb8,strm-aa4274db,2023-08-15,2660389,0.31320969450288605
1,usr-da64cec7,strm-ccd6eeb8,2023-09-04,459984,0.8503971838541403
1,usr-13fe5aee,strm-0b49e5d3,2023-09-29,773263,0.8948798629256244
1,usr-fb24cc0a,strm-21e81d2d,2023-11-19,1259995,0.471782904921607
1,usr-98602e22,strm-9e179358,2023-12-11,1804683,0.34957483540154805
1,usr-575220b6,strm-5249ab60,2023-09-18,1061586,0.9595029471634092
1,usr-ecd401c3,strm-7efa3ce6,2023-10-14,336816,0.6130277166146744
1,usr-efb688ff,strm-d54207e1,2023-08-11,3112707,0.794168465821131
1,usr-8f56139f,strm-59f1ad6d,2023-09-29,3071563,0.8486259375420696
1,usr-802b9fdb,strm-e6da711f,2023-11-23,1101153,0.37183729180141895
1,usr-81801aa9,strm-16104421,2024-01-13,1878853,0.560407269787803
1,usr-69441f05,strm-0b49e5d3,2023-09-22,875335,0.27651876827902244
1,usr-851a41bf,strm-b717048c,2023-11-26,3303617,0.857314219199374
1,usr-69441f05,strm-0b7da43e,2023-10-28,2555125,0.7024034920467586
1,usr-1163eea7,strm-80fb085f,2023-09-23,2814276,0.5128166629462882
1,usr-66f357c3,strm-a5adcbe6,2023-11-25,2984845,0.988999331925646
1,usr-2dcc6710,strm-8d697156,2024-01-17,2360789,0.30446562990785997
1,usr-3a520cce,strm-ec61c491,2023-11-09,2592248,0.9097434786138161
1,usr-cf2a6e29,strm-8d215c3a,2023-09-13,3124558,0.45049717102326303
1,usr-13270652,strm-934446f0,2024-01-11,711077,0.483311890960057
1,usr-753c30a3,strm-96cdbd29,2023-08-29,1566489,0.565669122023702
1,usr-74ed5d2d,strm-876a6364,2023-12-23,1048660,0.5617719900564935
1,usr-bf539df9,strm-ecf61bac,2023-08-28,123810,0.38841363041716476
1,usr-f43eed59,strm-b4c89716,2023-08-23,1425499,0.634770488479584
1,usr-316ae0a8,strm-2f888d46,2024-01-02,1730054,0.06004122365650975
1,usr-7e16f81c,strm-f5e2b34f,2023-12-24,2581230,0.07865766550261453
1,usr-5c54b24b,strm-160418de,2023-10-15,1869648,0.32515629012946234
1,usr-d09bc153,strm-8d215c3a,2023-10-30,1158325,0.938618712044709
1,usr-3012b316,strm-be6334b1,2023-09-07,1734904,0.9084021403751726
1,usr-c650182a,strm-7aba0bb8,2023-09-09,2529436,0.6054012856650741
1,usr-861fd094,strm-0ecdc4fb,2024-01-11,2257638,0.7256025271302275
1,usr-9cce52e6,strm-37ad1f5b,2023-09-03,100212,0.4230376684125279
1,usr-dc7e2922,strm-fde85579,2024-01-16,2943552,0.9018540822216692
1,usr-effdbab4,strm-6fae812e,2023-11-02,103090,0.945011128209597
1,usr-2cfe7cd9,strm-a358852a,2023-08-26,3450331,0.5332876126449257
1,usr-84ac4056,strm-0c862a2f,2023-09-20,2674783,0.7298939768293975
1,usr-eb47641b,strm-366ecb16,2023-12-21,2916992,0.25169318375329114
1,usr-09114904,strm-53f88c16,2024-01-02,3320028,0.7072592565647435
1,usr-753c30a3,strm-fc4a82ef,2023-10-03,2187653,0.5497904937251008
1,usr-d0eba0fd,strm-452297ad,2023-11-11,2800636,0.15022165256847708
1,usr-99387932,strm-22f02b71,2023-09-28,1100771,0.56386373502819
1,usr-d2975aab,strm-0ebf4477,2023-12-01,3320856,0.6862925788106329
1,usr-36cfb7e9,strm-af5c885d,2023-11-23,2740869,0.07543795750125029
1,usr-13fe5aee,strm-6b92cad3,2024-01-10,819466,0.06607226330306545
1,usr-39360c70,strm-397155cd,2023-11-02,3531426,0.9258164653403298
1,usr-aa8e863d,strm-c1356394,2023-10-05,121791,0.2530696000159912
1,usr-54f907d6,strm-e77c38a3,2023-12-31,1968797,0.9182127119922643
1,usr-a840ec19,strm-5ae837f9,2023-09-03,2365828,0.27537218792727375
1,usr-5126e2a2,strm-5d72e3a7,2024-01-23,88102,0.37494120485133237
1,usr-cc531097,strm-22d80a4f,2023-10-27,180397,0.9707588967837676
1,usr-7d09fa26,strm-b8fe2591,2023-09-12,1282918,0.8228107029082902
1,usr-fe050a4a,strm-a36e429d,2023-09-08,2139934,0.39368487495575016
1,usr-9ddcee95,strm-abdc5878,2024-01-03,1133692,0.5508281805512694
1,usr-98ce3dfa,strm-fb4d840d,2023-12-23,1894327,0.4120612284573213
1,usr-8f940196,strm-7975b80a,2023-08-14,1033245,0.9398754109399594
1,usr-eb47641b,strm-1ac3db41,2024-01-20,2823789,0.8650583141079625
1,usr-d07e4b0c,strm-d7a59021,2023-10-14,1259596,0.1370629125402537
1,usr-b5614691,strm-ce16f543,2023-10-24,3415514,0.08506401032220984
1,usr-0dd354a2,strm-4415d62b,2023-10-22,1526763,0.25091605467985745
1,usr-2050c20f,strm-4bf518b7,2023-11-06,1932177,0.9158000630286468
1,usr-8a1ebbc9,strm-f7fddec5,2023-12-04,3107849,0.9695845448754166
1,usr-5c49cc50,strm-160418de,2023-11-12,2386271,0.2052739163374105
1,usr-765f33ed,strm-0e22ec84,2024-01-02,3447704,0.9506754614916556
1,usr-f336f8c3,strm-b5ebfd2c,2023-10-06,718014,0.9135981180749261
1,usr-ca7e1454,strm-7975b80a,2023-12-22,164169,0.4599385330911337
1,usr-63bd7d24,strm-9b0bf563,2024-01-16,2549255,0.582940684821433
1,usr-10ed81ee,strm-a5adcbe6,2023-10-09,2756490,0.13255680145977256
1,usr-2b939700,strm-9cd69f08,2023-09-16,2054234,0.2574593230070009
1,usr-691a5c3c,strm-8dce37e2,2023-12-23,2810389,0.5398167042612362
1,usr-e90f4a76,strm-53754772,2023-12-23,1053655,0.27327919398071476
1,usr-ec79c293,strm-7f99cd9b,2024-01-06,2879409,0.675094295890393
1,usr-7e12a659,strm-756060f6,2023-12-09,646288,0.7963195703168888
1,usr-ef3da3fe,strm-4a1e59f7,2023-09-24,2385293,0.3435592542193134
1,usr-21efc034,strm-f386f589,2023-10-18,518557,0.38026599999202626
1,usr-ca7e1454,strm-430d64de,2023-12-24,1886263,0.2611665451005659
1,usr-189e7076,strm-292e149d,2023-09-01,286579,0.958154646914817
1,usr-5d9e1a61,strm-095e1b5f,2023-09-25,3424913,0.8376992948799211
1,usr-8ccd0a83,strm-fc4268cf,2023-12-06,3030138,0.5501119323793261
1,usr-bddf60e6,strm-65736e36,2024-01-12,2579593,0.8275189658615234
1,usr-3d7299a5,strm-2835e042,2023-11-23,2873633,0.4341538629440978
1,usr-5126e2a2,strm-408257ea,2023-12-09,2387317,0.24827459042849925
1,usr-71da06be,strm-e1449cfd,2023-12-05,1471587,0.5357766959749165
1,usr-eb47641b,strm-65d6329b,2023-10-14,2125918,0.655710402562686
1,usr-59f79a59,strm-a125efad,2023-08-15,2316447,0.15937147624813924
1,usr-91e0bbe2,strm-737abf82,2024-01-10,293239,0.06868770405953142
1,usr-5c49cc50,strm-138026b5,2024-01-06,2051750,0.8621027659539579
1,usr-ef3da3fe,strm-7975b80a,2023-09-18,698578,0.12371773880863321
1,usr-fffbf315,strm-676868a8,2023-12-19,872005,0.2608708015386963
1,usr-09114904,strm-2fff9ca6,2023-11-20,1102909,0.6922395217354181
1,usr-3caec992,strm-a662c316,2023-10-11,2902771,0.16384851521907834
1,usr-c73ab85e,strm-c2b385a4,2023-12-27,2657413,0.6345708528944649
1,usr-9c6ed5ae,strm-9fee8eac,2023-11-13,1158512,0.8194095625857131
1,usr-3fcf37a4,strm-506d953a,2023-10-21,135092,0.3960683669244681
1,usr-c823d887,strm-47a53d73,2023-11-08,1419008,0.4985602768994941
1,usr-eb444eae,strm-3b0fed7f,2023-09-14,3447982,0.40591755557069803
1,usr-89bb5a1a,strm-5d86c0ba,2023-08-10,1426663,0.44706051558885285
1,usr-5dee8896,strm-3ce314dd,2024-01-30,2228101,0.273044610994149
1,usr-500bbe54,strm-babacce5,2023-08-10,3000583,0.4217004917147721
1,usr-8feb7c1c,strm-ecf61bac,2023-11-09,1427238,0.42510557404860366
1,usr-0db68f2e,strm-ed720851,2023-12-14,705280,0.48483130674364644
1,usr-5d8185a2,strm-2f99e6a5,2023-12-22,1783854,0.5572951360000843
1,usr-920f9794,strm-60112f0c,2023-10-05,2135067,0.8424191132643557
1,usr-3e6626d8,strm-e92b7e98,2023-10-15,228768,0.509627629670842
1,usr-cfd7b13b,strm-9ba638eb,2023-09-29,2817055,0.5626475172851143
1,usr-33c051da,strm-cfe458c4,2023-09-23,724764,0.243411565772152
1,usr-2aaf6a56,strm-77a07b22,2023-10-03,1110392,0.059351233876259735
1,usr-17b9c098,strm-3ae3c22b,2023-08-29,130930,0.9279108982305486
1,usr-6cf48cda,strm-917648b1,2023-12-30,2852593,0.965655423583579
1,usr-52472410,strm-535313dc,2023-09-13,2500677,0.7538285313747458
1,usr-40ec6fc3,strm-d46089bb,2023-10-06,243676,0.5909713758739038
1,usr-7cce8a8e,strm-88b19beb,2023-09-06,2620239,0.6929142977619893
1,usr-d2bbb38d,strm-35779b22,2024-01-10,3338551,0.5104185368484916
1,usr-dc7462ca,strm-cd3311fc,2023-08-20,3000506,0.6375323189817362
1,usr-085637fb,strm-280a8512,2023-09-07,2495351,0.995251180845452
1,usr-9cce52e6,strm-2ca497e5,2023-12-18,1490456,0.6575116820237205
1,usr-587c4c78,strm-26a36e62,2023-09-02,3142604,0.8126555080979818
1,usr-881561f2,strm-740fc8a8,2023-11-20,309872,0.28716025795004835
1,usr-36cfb7e9,strm-ee9bcf6e,2023-08-26,2128401,0.2856722071251873
1,usr-154b2291,strm-881e93e9,2023-10-12,815798,0.48453732596051385
1,usr-a29c3b3d,strm-02292668,2024-01-15,675151,0.5291916659326185
1,usr-fcdd5bef,strm-c0422a63,2023-11-25,2920570,0.9366444151194081
1,usr-3d63c90c,strm-a98df1a3,2023-10-13,2946135,0.8387063731117271
1,usr-9c6ed5ae,strm-e6c1c7ea,2024-01-16,2170370,0.308537458643197
1,usr-32590e3d,strm-27587ea1,2024-01-05,3167478,0.7953570307717591
1,usr-3915ac42,strm-f9d0e7ef,2023-08-21,2249024,0.6592758238607079
1,usr-814f938d,strm-c160c98f,2023-12-02,2155506,0.624000046482276
1,usr-8a1ebbc9,strm-4e3912dc,2023-12-13,3429627,0.8667208207863467
1,usr-69d7cde7,strm-4d4c17bb,2023-08-21,2292969,0.5167165858748256
1,usr-c5a308ed,strm-adf7016b,2023-09-10,2987098,0.5555528729635909
1,usr-29937978,strm-ffdb53e2,2023-08-18,1308177,0.6756476313443439
1,usr-cb14b308,strm-397155cd,2024-01-29,1325036,0.5626961258242205
1,usr-0e3f3ded,strm-ed720851,2023-12-04,2326244,0.9797289629976982
1,usr-8243eb5e,strm-aa920ac8,2023-09-21,1260144,0.3546401078529029
1,usr-efb688ff,strm-a6668fe8,2023-09-20,1505237,0.49847380770491945
1,usr-fa1c446b,strm-6873a2b5,2023-09-14,958496,0.9818257564824102
1,usr-02baa55b,strm-565a8c35,2023-09-12,1594176,0.2060222595910285
1,usr-d12b225b,strm-869a60ee,2023-08-14,508565,0.7347060539558833
1,usr-65f183f2,strm-ab2490cb,2024-01-11,95203,0.26525567711332704
1,usr-b57cdd8e,strm-3bfda37c,2023-10-24,436652,0.9698488970732921
1,usr-db06c993,strm-103c9693,2023-10-14,3523034,0.9096460039436501
1,usr-fb24cc0a,strm-9491997a,2023-12-22,136638,0.23308707104067455
1,usr-a840ec19,strm-efd689c4,2023-08-18,1027694,0.18310257553712084
1,usr-0c876a73,strm-1c415f21,2023-12-20,1354435,0.880419931692714
1,usr-83cd1f50,strm-916e354f,2023-11-01,942705,0.5296996137507254
1,usr-ed64bc7a,strm-4bf518b7,2024-01-10,2423046,0.6577110137944248
1,usr-e97e3af3,strm-6e9f6425,2024-01-14,600925,0.28685281803455975
1,usr-258b7744,strm-ed88d1f3,2023-08-18,190870,0.750172460085458
1,usr-1b518e43,strm-869a60ee,2024-01-08,975468,0.2396146765700669
1,usr-366b6c56,strm-e8b82e07,2023-10-27,3388615,0.3417869353534186
1,usr-fcdd5bef,strm-e9d78a2b,2023-10-13,1201296,0.3931614197554431
1,usr-626d9652,strm-5de1dc6b,2023-11-23,103346,0.6228305493046584
1,usr-c87855e9,strm-84fdc73a,2023-08-15,1996503,0.9875667252177833
1,usr-cd35d433,strm-f17b39a8,2024-01-24,3360772,0.7872355593107279
1,usr-17d973ef,strm-707985ce,2023-09-06,2712871,0.9652243807801371
1,usr-410bd52a,strm-63e2f7d6,2024-01-18,1062043,0.15070116535472733
1,usr-34f4de14,strm-2d4ed3e1,2024-01-27,2978449,0.06084962971945578
1,usr-306fc64c,strm-36f97931,2023-08-12,1798174,0.2687377361913928
1,usr-5d8185a2,strm-f639c225,2023-12-14,978961,0.9688529364888565
1,usr-ab623293,strm-36f97931,2023-08-22,1906892,0.7971217092693944
1,usr-4ab5ccfe,strm-3df096cf,2023-11-09,361802,0.3627609253862421
1,usr-18e6458d,strm-d3f0a253,2023-09-27,3180985,0.6805537376605123
1,usr-4d884589,strm-565a8c35,2024-01-24,1704289,0.25612946177676527
1,usr-c290715c,strm-2829783d,2023-12-07,44471,0.7794452852430432
1,usr-eb444eae,strm-0e48459b,2023-10-30,421603,0.8693269689059994
1,usr-382112b4,strm-1ce554b9,2024-01-30,2697907,0.24011718041761426
1,usr-292d3f03,strm-4a1e59f7,2023-08-26,2137431,0.36261257766139066
1,usr-5ce8e59e,strm-7eb02f1b,2024-01-11,1004060,0.6171300494906726
1,usr-5821d126,strm-e2fd9531,2024-01-20,277707,0.9496082066116748
1,usr-c290715c,strm-309af8e5,2023-08-20,2718164,0.30082144970617436
1,usr-f336f8c3,strm-16104421,2024-01-19,3440986,0.25141668475982176
1,usr-db7015bb,strm-cd3419ff,2023-12-29,2127821,0.8930707067026611
1,usr-52472410,strm-d1088fb0,2023-09-01,1159684,0.19735254122645057
1,usr-791413bf,strm-b4c89716,2023-11-22,585002,0.9896875567732027
1,usr-d0eba0fd,strm-4b6abb03,2023-12-18,3182664,0.15489125948680132
1,usr-0db68f2e,strm-222c6ffd,2023-11-23,1284796,0.23966410153494816
1,usr-920f9794,strm-9c171188,2023-11-20,1216259,0.08889526088054887
1,usr-ed450431,strm-a0efa843,2023-11-09,1496725,0.1314091941921665
1,usr-a0643a95,strm-a2b32fb9,2024-01-23,3509715,0.25567835977344605
1,usr-04ed2095,strm-be6334b1,2023-10-03,665225,0.2663491402017673
1,usr-c5a308ed,strm-e2971639,2023-11-08,3293884,0.25265865198235504
1,usr-99745c86,strm-59a2c1fd,2023-09-04,3199831,0.43458305363552097
1,usr-878e7410,strm-33e9c842,2024-01-12,121248,0.35163557850101135
