bid_id_placeholder,bid_guid,auction_guid_fk,user_guid_fk,amount,bid_time,is_winning,is_cancelled
1,bid-22c19af0,auc-d300ab6e,usr-715c28c3,150.16563056066758,2023-05-25,0,0
1,bid-82a89475,auc-3e081190,usr-c70f52dc,470.9547342107888,2023-10-28,0,0
1,bid-0464a7af,auc-053cbd64,usr-e47c0c12,860.3963128072536,2023-08-13,0,0
1,bid-8fa58b96,auc-c4692d66,usr-cb6af303,18.724189585953695,2023-04-12,0,0
1,bid-d120d6b5,auc-20e8011d,usr-a7f362fd,652.2921823196207,2023-11-28,0,0
1,bid-c5cc742d,auc-97b6e298,usr-9d8446ae,785.8383405240614,2023-06-11,0,0
1,bid-d171ed1b,auc-35d8727c,usr-f89eca00,429.16827769038196,2023-08-07,0,0
1,bid-6f80cdd8,auc-4947b9df,usr-38bf583d,918.9717913680613,2023-06-15,0,0
1,bid-51b56e57,auc-bd553d6b,usr-5d57d842,195.97204546983028,2023-03-20,0,0
1,bid-4d6df8a9,auc-e979c5e1,usr-1babf2b8,634.335588621374,2023-11-05,0,0
1,bid-3cd36394,auc-246e319b,usr-4c8d32fd,711.9828917974854,2023-11-20,0,0
1,bid-abf1fa4b,auc-0a0700b9,usr-a1046e7c,890.099226560752,2023-12-22,0,0
1,bid-ca7005d9,auc-8cdb1ba3,usr-0a3bb694,818.687655992551,2023-05-21,0,0
1,bid-6a41fde9,auc-b3a81e42,usr-5bc3f759,652.7298411851837,2023-10-25,0,0
1,bid-7a57de05,auc-b3a81e42,usr-14b7ede9,949.8847632887274,2023-07-19,0,0
1,bid-76b8bc42,auc-c45919f4,usr-cb6af303,902.9363307137421,2024-01-07,0,0
1,bid-b4bfdbe9,auc-403feb21,usr-517d8cb7,25.524454727460874,2023-06-21,0,0
1,bid-8d7143c6,auc-e8490365,usr-03e9a3ba,262.8324888374719,2023-05-30,0,0
1,bid-0f8f3c99,auc-7e0f6b55,usr-4a2b8292,219.5600663136831,2023-03-19,0,1
1,bid-6fb17a66,auc-c56128b9,usr-88503b23,288.54862524551845,2023-09-21,0,0
1,bid-e2c8960f,auc-b4c590de,usr-95ed7f31,867.4867952014548,2023-12-06,0,0
1,bid-b051fc15,auc-fc15288f,usr-51283925,33.50091649180958,2023-06-18,0,0
1,bid-df23612a,auc-1b79027b,usr-0dbca433,255.09334916493833,2023-07-27,1,0
1,bid-15c3b3a2,auc-6b2be753,usr-cac32514,738.7906096940283,2023-10-21,0,0
1,bid-c139462c,auc-03d67366,usr-52ed6704,312.13921498818877,2023-11-26,0,0
1,bid-a04881cd,auc-3051cb83,usr-fe88e05a,697.8774060939508,2023-07-08,0,0
1,bid-540a53fe,auc-871779e5,usr-180b1a51,602.2375076624212,2023-05-11,0,0
1,bid-affb8898,auc-8a3d03a0,usr-88b5a365,407.0369788010992,2023-09-24,0,0
1,bid-b31a03a4,auc-963c2135,usr-e5031a4d,518.9178777669645,2023-11-23,0,0
1,bid-e413edac,auc-fc15288f,usr-a1a37788,634.9049649420186,2023-10-06,0,0
1,bid-bb71c3c3,auc-22a2c811,usr-567871a3,8.510687432090254,2023-07-02,0,0
1,bid-bbb7378b,auc-ab1ead03,usr-5b0a7894,619.5373720268703,2023-12-19,0,0
1,bid-ad6271bc,auc-cd6b5358,usr-b63421a7,681.3752613604215,2023-10-28,0,0
1,bid-c0284118,auc-21c492ac,usr-8b3c0733,55.179607478079724,2023-06-01,0,0
1,bid-c188ab97,auc-0aad732c,usr-1a929e70,263.63235196490973,2023-08-29,0,0
1,bid-3fab85b1,auc-d73d5478,usr-a24b7d55,339.4141365847197,2023-12-09,0,0
1,bid-d6d8a3cc,auc-629b7e1f,usr-f01d6a7e,901.31346513798,2023-05-27,0,0
1,bid-eb6596c5,auc-43bd7a6e,usr-10c868d4,385.2497229816938,2023-12-26,1,0
1,bid-5bf9ebcf,auc-ef3894aa,usr-befc4464,433.69452486367106,2023-10-02,0,0
1,bid-1e5a5b28,auc-3108d56c,usr-df56e82a,886.4938006179519,2023-07-26,0,0
1,bid-ea8a6300,auc-52cf7162,usr-ad0facb5,258.79067353086236,2023-08-09,0,0
1,bid-344a6136,auc-a7e6b64e,usr-28ae7fc8,32.09831413850327,2023-08-18,0,0
1,bid-176143bc,auc-9b2af634,usr-f66ba022,166.36067530358315,2023-11-29,0,0
1,bid-a3c169d7,auc-1fc25d5c,usr-fb2463d4,255.61968408159854,2023-08-26,0,0
1,bid-c4d4d3d9,auc-1f6cf919,usr-517d8cb7,23.33621947618489,2023-11-15,0,0
1,bid-9e7f7710,auc-2d8b0a5e,usr-4d664edc,908.2500650833094,2023-11-24,0,0
1,bid-4fba6ce7,auc-396e8f6e,usr-802cad2b,588.2726969781344,2023-03-19,0,0
1,bid-6b70e73a,auc-36f8b94a,usr-7f4c4c75,893.4225556004046,2023-05-25,0,0
1,bid-ce100b1f,auc-1a0d1c84,usr-b481aa61,478.9724440477876,2023-08-28,0,0
1,bid-3a2bd924,auc-d1f1d10b,usr-d2771e28,903.3988318517243,2023-05-11,0,0
1,bid-9ab422b8,auc-eefdb0b3,usr-905c0529,212.55345419997667,2023-03-04,1,1
1,bid-8a73f3b9,auc-22a2c811,usr-41ba2370,731.5500961087162,2023-08-30,0,0
1,bid-2af628f6,auc-86a139c0,usr-cda4df6b,747.4858569390595,2023-05-12,0,0
1,bid-a434942f,auc-3108d56c,usr-df040af4,641.1858604349911,2023-05-31,0,0
1,bid-49d32e40,auc-bd574d41,usr-514ccdaf,532.9191480394301,2023-04-30,0,0
1,bid-deb3c51e,auc-00551afe,usr-67f49b0d,319.0123348906406,2023-06-06,0,0
1,bid-4a40e8d6,auc-9598dbc9,usr-de7855dc,66.27260164686884,2023-04-16,0,0
1,bid-e7f4c3e8,auc-41b49cf4,usr-039e038a,87.24788133710042,2023-10-24,0,0
1,bid-a01238c9,auc-7a535def,usr-fea421ca,177.6318641085456,2023-09-28,0,0
1,bid-73b83431,auc-39bad75a,usr-1c103460,76.65008675023397,2023-07-28,0,0
1,bid-0b9b44df,auc-5aa47a3d,usr-30f3e70f,280.98578747235496,2023-09-21,0,0
1,bid-20673be0,auc-393b63f2,usr-f548a45f,145.80633141856808,2023-03-21,0,0
1,bid-9f52273e,auc-ea16395c,usr-61e5cada,149.35400927974996,2023-08-15,0,0
1,bid-4d01c220,auc-52cf7162,usr-cd1d9a17,944.058212964035,2023-06-11,0,0
1,bid-d15adf45,auc-e1d152fe,usr-6bf4b8bb,602.7172155475901,2023-04-20,0,0
1,bid-cd292424,auc-4168dd68,usr-d8471a9e,319.7490946155473,2023-05-21,0,0
1,bid-a31184cc,auc-18ee6228,usr-d2b82aa2,285.23678382853745,2023-12-30,0,0
1,bid-b86e3a55,auc-6e3cf18c,usr-44d7c355,7.765495302216985,2023-04-21,0,0
1,bid-85dba04a,auc-947370fb,usr-8c37fb97,969.4933653118576,2023-12-29,0,0
1,bid-cbe7a07d,auc-152a8bc1,usr-5a33ea8c,269.1176415232369,2023-12-30,0,0
1,bid-3011a168,auc-1b79027b,usr-ca91e8ad,446.2578273961358,2023-10-12,0,0
1,bid-8fe72483,auc-de1b729b,usr-4d664edc,883.2821737184709,2023-10-04,0,0
1,bid-95f86925,auc-8b92c0ce,usr-e5031a4d,55.53039293978109,2023-05-18,0,0
1,bid-b4464bc4,auc-43bd7a6e,usr-606088bf,407.2457554591119,2023-05-22,0,0
1,bid-d2e62845,auc-ab3da75b,usr-85fcbd72,83.31015911213154,2024-01-03,0,0
1,bid-dcbf75c9,auc-ec311ec9,usr-0d46edd3,848.3940988921322,2024-01-14,0,0
1,bid-0ab7bd80,auc-3ba9e7dd,usr-25d26aa6,303.42227289017865,2023-11-15,0,0
1,bid-5e488a84,auc-a4798b8b,usr-e36b5a97,501.85965753476415,2024-01-11,0,0
1,bid-6436c48f,auc-0fe71356,usr-d3ed7d08,580.3924083974962,2023-10-22,0,0
1,bid-1023bc50,auc-130f6b40,usr-b555effe,326.314203297739,2023-08-04,0,0
1,bid-95a0806e,auc-cede9205,usr-cd1d9a17,681.7491524857699,2023-05-07,0,0
1,bid-e0fa9f4c,auc-4aa71d0a,usr-8c37fb97,611.1971988316775,2023-11-29,0,0
1,bid-c50976e9,auc-0bc1e4d2,usr-0dbca433,352.966911372443,2023-08-05,0,0
1,bid-c439e235,auc-d73d5478,usr-3558bbdd,159.61776671388083,2023-11-18,0,0
1,bid-61b4221b,auc-06eb14c9,usr-950a4b93,18.393010742792015,2023-07-01,0,0
1,bid-01859671,auc-a7e6b64e,usr-5bc3f759,164.15567578590787,2023-11-02,0,0
1,bid-49bcc830,auc-512255c7,usr-2e90f097,839.8390974478905,2023-04-15,0,0
1,bid-f37b1326,auc-e1d152fe,usr-17a13355,871.3283320868965,2023-04-08,1,0
1,bid-d18ec141,auc-6ebba1b6,usr-eec74cf5,120.89117744207776,2023-04-16,0,0
1,bid-01838998,auc-d151882e,usr-59038418,789.6519620264186,2023-06-03,0,0
1,bid-d21c4d59,auc-26452113,usr-8c37fb97,284.0193083099959,2023-03-21,0,0
1,bid-c5ed74eb,auc-443285b8,usr-02d28016,24.15030248245205,2023-06-15,0,0
1,bid-85350ee0,auc-b17d34db,usr-e2b7c331,134.36910366118758,2023-08-22,0,0
1,bid-9d636107,auc-7178e200,usr-3032360b,892.3529016019273,2023-09-18,0,0
1,bid-9ee1cd1a,auc-ef3894aa,usr-c7722b72,497.08657937608274,2023-11-10,0,0
1,bid-90a373d9,auc-6aef49ee,usr-10c868d4,477.2429723498143,2023-06-11,0,0
1,bid-e372e5ea,auc-1b21c2ec,usr-6220d0a2,971.9742532789924,2023-12-07,0,0
1,bid-563ff0d6,auc-c118f326,usr-75f1a5ed,123.42971145097428,2023-12-16,1,0
1,bid-2885a0c7,auc-d32e6dfb,usr-fe88e05a,998.8545814790245,2023-10-11,0,0
1,bid-7d5ecacb,auc-963c2135,usr-5dbbd189,942.3652008167132,2023-09-27,0,0
1,bid-27071af7,auc-7b9c46c1,usr-0d46edd3,316.87738199711697,2023-09-25,0,0
1,bid-310c36e4,auc-a17a5f30,usr-d8c8071f,113.1672653906105,2023-08-31,0,0
1,bid-5a723518,auc-62bea23c,usr-0d9dd263,363.358734642327,2023-08-28,0,0
1,bid-5f3ac002,auc-9ad361ad,usr-fe88e05a,247.8046571510136,2023-08-25,0,0
1,bid-2d2a0ac7,auc-0a0700b9,usr-76b3deed,577.2356476285057,2024-01-09,0,0
1,bid-7fdc94a9,auc-bcdbf6c2,usr-c3134135,140.76455029502475,2023-04-10,0,0
1,bid-727fe10e,auc-1beda4bd,usr-9017d93e,981.579618424762,2023-10-17,0,0
1,bid-e4e1c72b,auc-5f4c16e4,usr-4c86d48c,326.69621548541573,2023-10-30,0,0
1,bid-a95d8931,auc-4bc18f35,usr-f2bbf589,250.29553757072068,2024-01-14,0,0
1,bid-8920ca7d,auc-69eba1b4,usr-b2e46dab,624.2420109470481,2023-11-13,0,0
1,bid-1a3eb845,auc-3e081190,usr-8fc70a13,256.98982009466056,2023-07-26,0,0
1,bid-0d7e9daf,auc-c56128b9,usr-3de4f1ea,194.37432853391766,2023-04-26,0,0
1,bid-1273e1f0,auc-26452113,usr-4c8d32fd,358.4587145686287,2023-08-20,0,0
1,bid-b9ca05f7,auc-db81d193,usr-be6fc7ae,204.0064273112311,2023-05-19,1,0
1,bid-8f869846,auc-58c4dafe,usr-ac536fdd,347.392684589517,2023-06-17,0,0
1,bid-1f769f23,auc-5476e9c8,usr-fc3dce2a,512.9397820530058,2023-10-10,0,0
1,bid-abf02a2f,auc-97b6e298,usr-9ccd6726,3.095881921272046,2023-06-29,0,0
1,bid-8dd6891a,auc-a3a9c3d0,usr-fb745be4,86.1070020575601,2023-06-17,1,0
1,bid-e3d65336,auc-e0fde4ad,usr-606088bf,380.6988659805878,2023-06-15,0,0
1,bid-4891d067,auc-a7a65db7,usr-735f86d2,202.0578387081651,2023-07-07,0,0
1,bid-cb55f05c,auc-5476e9c8,usr-92063100,937.5786920514698,2023-06-27,1,0
1,bid-a0cae8a7,auc-6ff2d5f6,usr-ddaf1c0b,73.64337519259492,2023-11-28,0,0
1,bid-57fd9cd4,auc-39389584,usr-3510ce29,131.69190484857086,2023-12-18,0,0
1,bid-61f1cfeb,auc-7680e1d4,usr-ddaf1c0b,529.8036615194343,2023-11-12,0,0
1,bid-f38e00a4,auc-9c5336c8,usr-dad43a58,498.360112802826,2023-11-01,0,0
1,bid-e9c194af,auc-6bff166a,usr-b99da0d2,114.16238312847538,2023-09-05,0,0
1,bid-4eb83fad,auc-c118f326,usr-18e5deed,28.200597919649113,2023-06-23,0,0
1,bid-fdd14d0e,auc-30fb395f,usr-6bf4b8bb,544.7582306804289,2023-07-07,0,0
1,bid-9e0a7ca5,auc-51e5225b,usr-9017d93e,154.3044550240533,2023-08-18,1,0
1,bid-8d45bd2b,auc-a6b0f344,usr-6083d943,555.4585825368116,2023-06-24,0,0
1,bid-dc37c44c,auc-ae4ce3f1,usr-43d993dc,345.15496238049457,2023-10-13,0,0
1,bid-6962d2f3,auc-6d94e59b,usr-954b130f,914.880579687438,2023-05-02,0,0
1,bid-63747c40,auc-9677d5b1,usr-ccde6a87,27.08326811251796,2023-08-31,0,0
1,bid-0bee3864,auc-746b036c,usr-48344912,560.647844014469,2023-05-11,0,0
1,bid-9482c9fa,auc-87295bc4,usr-86dc3cfe,424.539666660116,2023-09-13,0,0
1,bid-285795aa,auc-20a24e0a,usr-28ae7fc8,185.42384766896282,2023-07-22,1,0
1,bid-90b4a8bb,auc-715ac17c,usr-14b7ede9,859.9182195178902,2023-10-29,0,0
1,bid-076e3344,auc-eadfe077,usr-d3a930b6,904.9718857002101,2023-03-07,0,0
1,bid-0243508c,auc-dd934e0e,usr-c0107131,398.5477268007251,2023-03-22,0,0
1,bid-b473cd9b,auc-bdc4fba9,usr-63139c4c,319.02746151558824,2023-10-23,0,1
1,bid-a1a11734,auc-8cdb1ba3,usr-a130a4a5,905.2154618663844,2023-04-05,0,0
1,bid-063f2b3d,auc-6bd65bd0,usr-e36b5a97,803.46770066053,2024-01-10,0,0
1,bid-1faf9c79,auc-f7e86d1f,usr-0dbca433,698.5342542002525,2023-11-10,0,0
1,bid-fc248e7a,auc-b7736dca,usr-afbcc355,415.7721426265233,2023-08-09,0,0
1,bid-b5350ff2,auc-f1bf423c,usr-cd1d9a17,379.4600440676284,2023-03-29,0,0
1,bid-45ddf862,auc-03d67366,usr-2ea2e4ca,880.9803654299897,2023-06-05,0,0
1,bid-d8c3807b,auc-c82ae6ca,usr-cf4094e8,943.5444923619824,2023-06-16,0,0
1,bid-bb6662b0,auc-34dac54e,usr-d3ed7d08,893.7513250975483,2023-10-05,0,0
1,bid-d9fa1880,auc-dd934e0e,usr-3d951e61,41.96126642956303,2023-03-31,0,0
1,bid-6ac2bafc,auc-3051cb83,usr-b555effe,897.8107009982958,2023-05-05,0,0
1,bid-209825b1,auc-c419379f,usr-e4a3b9a0,319.1029007589368,2023-06-30,0,0
1,bid-f06a3cba,auc-11be3558,usr-0d767918,579.6515515391337,2023-05-31,0,0
1,bid-41c108ea,auc-38a22415,usr-03e9a3ba,294.77899464074056,2023-05-01,0,0
1,bid-8ff64f38,auc-86a139c0,usr-32ecc7cc,384.4893767789385,2023-10-31,0,0
1,bid-b79ef1cb,auc-bec84e6f,usr-38bb498f,842.1950463178933,2023-09-14,0,0
1,bid-a1c26184,auc-cc688f3d,usr-14b7ede9,785.3221912634111,2023-04-11,0,0
1,bid-56244ffd,auc-5a01abae,usr-0a10aa5f,201.97721909329903,2023-08-21,1,0
1,bid-0d7a7716,auc-3624c5c5,usr-d885a3bc,281.1404181986073,2023-07-26,0,0
1,bid-f4807c99,auc-71da30e5,usr-71cfa548,608.5927270798469,2023-09-17,0,0
1,bid-bba79afd,auc-a8f885a7,usr-8fc70a13,328.3265035516803,2023-03-05,0,0
1,bid-9aa523a6,auc-0fe71356,usr-9ba8a029,274.12772403896895,2023-11-23,0,0
1,bid-890deb6d,auc-547aabd7,usr-f67c2be6,673.6309371731863,2023-12-20,0,0
1,bid-9eb44b55,auc-715ac17c,usr-1a929e70,121.9558525096397,2023-11-28,0,0
1,bid-d43f9f3b,auc-2e972574,usr-a1a37788,834.268137703255,2023-03-05,0,0
1,bid-e3432b2c,auc-cede9205,usr-75dac993,962.2432355004441,2023-07-20,1,0
1,bid-fdd76f52,auc-1428e6a2,usr-0dbca433,320.28211666222023,2023-07-24,1,0
1,bid-fc7c5f94,auc-a7e6b64e,usr-88503b23,803.9797601144102,2023-05-20,0,0
1,bid-f3b5e65f,auc-7bee492a,usr-3510ce29,418.3973906589769,2023-07-29,0,0
1,bid-3912f027,auc-b3a81e42,usr-92063100,401.5180175526174,2023-11-20,0,0
1,bid-c9695315,auc-fc6bbac9,usr-fa698e22,888.5645966765156,2023-06-01,0,0
1,bid-e9bd3843,auc-e583335c,usr-e586ad9a,318.2467120213413,2023-07-01,0,0
1,bid-b896b080,auc-6ce1663e,usr-954b130f,503.2209252505084,2023-06-14,0,0
1,bid-40c612aa,auc-80aaddd1,usr-afbcc355,481.03009152611514,2023-11-22,0,0
1,bid-46248cf6,auc-547aabd7,usr-e586ad9a,664.7342660717852,2023-05-31,0,0
1,bid-10b09aeb,auc-4aa71d0a,usr-67f49b0d,273.51260922826265,2023-10-14,0,0
1,bid-6b8a3392,auc-c76cf77b,usr-4ee7510a,824.7826983053386,2023-07-28,0,0
1,bid-ceaf7ab7,auc-36f8b94a,usr-2605b31d,3.5193257512109914,2023-11-02,0,1
1,bid-8505cdf1,auc-e0fde4ad,usr-a24b7d55,954.6715165173562,2023-12-01,0,0
1,bid-f9a5e2c0,auc-547aabd7,usr-ddaf1c0b,716.1698789255422,2023-09-23,0,0
1,bid-1af431fe,auc-7bee492a,usr-a1a37788,321.3344099011506,2023-03-13,0,0
1,bid-4f1c6a4e,auc-cf8aee6f,usr-95ed7f31,551.8442775815676,2023-08-25,0,0
1,bid-427a1294,auc-d3bfe267,usr-039e038a,791.6788193293868,2023-07-20,0,0
1,bid-d5ca7fb3,auc-b962b986,usr-4c86d48c,126.036223017831,2023-05-10,0,0
1,bid-63abb763,auc-0cfd5bfb,usr-755b9a01,579.6871975273117,2023-03-20,0,0
1,bid-3f01ea85,auc-36f8b94a,usr-a24b7d55,734.0168726631956,2023-03-29,0,0
1,bid-4206e7f2,auc-c1bc7d3c,usr-69eba04a,658.6717145722085,2023-06-18,0,0
1,bid-42cd48e1,auc-db81d193,usr-02d28016,716.1448597366484,2023-05-08,0,0
1,bid-a7163a74,auc-715ac17c,usr-4c86d48c,668.7217142116832,2023-10-10,0,0
1,bid-74af0473,auc-e3c9b322,usr-38bb498f,25.035279511198137,2023-03-12,0,0
1,bid-4a70b4c6,auc-d699d738,usr-2e90f097,158.09133561002983,2023-10-28,0,0
1,bid-ff543e82,auc-7f0e6cc5,usr-8a8b69e7,992.7421390012026,2023-04-25,0,0
1,bid-be9f0d91,auc-2d19bfdc,usr-b99da0d2,814.1908760772976,2023-09-13,0,0
1,bid-87adbf28,auc-c45919f4,usr-c0107131,715.363950118126,2023-06-23,0,0
1,bid-4c8a4c95,auc-f5e1ca2d,usr-f04c75d7,564.3828576741122,2023-03-14,0,0
1,bid-4856f33d,auc-ff7306ab,usr-fcd2e6f8,813.4383228769252,2023-07-15,0,0
1,bid-e8905c43,auc-43bd7a6e,usr-98610fc6,469.46560197962253,2024-01-07,0,0
1,bid-1c37f3cb,auc-c45919f4,usr-8e135113,145.70756865543436,2023-04-04,1,0
1,bid-54fb3026,auc-0ecb5479,usr-61066281,552.0955125742612,2023-04-11,0,0
1,bid-d8efccea,auc-f3e072b2,usr-6e5aaf7b,506.33438951620525,2023-03-26,0,0
1,bid-726703ea,auc-52e0b9b7,usr-4a2b8292,805.5193556645015,2023-06-13,0,0
1,bid-e20981a0,auc-cd1f86f2,usr-fb745be4,413.46243687283413,2023-03-19,0,0
1,bid-7e70ced0,auc-8428a438,usr-b481aa61,459.41512848746186,2023-03-12,0,0
1,bid-5d557418,auc-7685d6b8,usr-329e341c,180.90669653064847,2023-08-06,0,0
1,bid-b8966712,auc-26d3977e,usr-08dbe213,741.4183058693958,2023-04-30,0,0
1,bid-aee9468b,auc-a93776f5,usr-ea9dc933,3.7000048732272313,2023-07-23,0,0
1,bid-9634f73d,auc-6e3cf18c,usr-08dbe213,237.3387528917692,2023-11-22,0,0
1,bid-c3350138,auc-d4c5db33,usr-44d7c355,797.9723286766274,2023-05-16,0,0
1,bid-46b3b730,auc-b4c590de,usr-d86bbc87,321.78842232838315,2023-10-10,0,0
1,bid-df0b968f,auc-43bd7a6e,usr-5e401bb5,574.4999703328474,2023-04-17,0,0
1,bid-1bfc2134,auc-94ab8d01,usr-8e135113,710.4543136774494,2023-11-20,0,0
1,bid-d2acbaee,auc-de1b729b,usr-735f86d2,467.7684510188861,2023-08-11,0,0
1,bid-86f8ee8b,auc-dd0500e2,usr-07f9ef77,986.1368863787161,2023-09-01,0,0
1,bid-108b8bb3,auc-09d640b9,usr-f01d6a7e,659.7707430219607,2023-10-01,0,0
1,bid-d7568f80,auc-6307dc22,usr-3190cad9,841.5866355427968,2023-07-23,0,0
1,bid-b2c0e1b4,auc-fc15288f,usr-1a929e70,238.45773404331354,2024-01-15,0,0
1,bid-686a9cd2,auc-8e6b6be6,usr-5b0e70e3,771.0628863049875,2023-04-11,0,0
1,bid-044385ea,auc-eadfe077,usr-3032360b,368.4882569150334,2023-10-06,0,0
1,bid-af259c5e,auc-6e3cf18c,usr-9200cd48,602.7539730396993,2023-12-20,0,0
1,bid-8a0595e0,auc-6307dc22,usr-76e382f8,877.0370811886378,2023-07-01,0,0
1,bid-f8d622cf,auc-9ea81fee,usr-a6d2a550,787.1758269511375,2023-08-22,0,0
1,bid-a824b173,auc-c58ff08a,usr-41ba2370,382.28769880315025,2023-04-26,0,0
1,bid-fb334e74,auc-6864a93f,usr-30f3e70f,480.1144025983073,2023-04-25,0,0
1,bid-f71521c6,auc-04e5b8c9,usr-cb6af303,222.9338732422791,2023-09-16,0,0
1,bid-c88dc92f,auc-80c326e9,usr-ca983da7,251.79009186470066,2023-12-11,0,0
1,bid-ff61f483,auc-3051cb83,usr-eec74cf5,501.20635304733713,2023-12-14,0,0
1,bid-005e20fd,auc-3d3d2de8,usr-ba1ffa8a,922.2097240548011,2023-09-29,0,0
1,bid-67d52efd,auc-e1d152fe,usr-c879d041,566.6377638459834,2023-12-19,0,1
1,bid-1cc027ad,auc-0cd2216a,usr-4d830a76,862.343718501254,2023-05-27,0,0
1,bid-325f8487,auc-5801818b,usr-5a052815,153.98186943347835,2023-08-20,0,0
1,bid-18fb3651,auc-795fcdaf,usr-44d7c355,729.2396633442773,2023-06-19,0,0
1,bid-34733272,auc-59212535,usr-f67c2be6,989.8222558036356,2023-07-17,0,0
1,bid-b536ab3a,auc-d67c17e7,usr-a5ac7769,344.6733581520273,2023-07-24,0,0
1,bid-70874ac7,auc-21c492ac,usr-fcd2e6f8,304.2209933025399,2023-06-05,0,0
1,bid-5a6286e3,auc-bdae1710,usr-071a7f70,874.741712779668,2023-03-05,0,0
1,bid-1c47bd59,auc-39389584,usr-32956dda,468.40648869483385,2023-05-19,0,0
1,bid-b9eb57b4,auc-2d8b0a5e,usr-feb865b3,812.5008212947274,2023-08-30,0,0
1,bid-5dff32b7,auc-c71925d6,usr-d7f9a8df,613.8672822236,2023-10-02,0,0
1,bid-1b2c7a56,auc-fc6bbac9,usr-09010cf1,143.1215523383465,2023-12-30,0,0
1,bid-b9bfed92,auc-0c414f14,usr-2a743762,814.7394565946071,2023-07-08,0,0
1,bid-7de8c94d,auc-04ee1ca8,usr-e18a7b96,841.498650374606,2023-05-27,0,0
1,bid-d62555d4,auc-ba7eb3c2,usr-b0338418,806.9919911030664,2023-08-11,0,0
1,bid-aeee1cb5,auc-104a43de,usr-32ecc7cc,822.5988525776221,2023-07-03,0,0
1,bid-fbc72573,auc-f1bf423c,usr-5d57d842,879.5209204166442,2023-04-05,0,0
1,bid-b64c35a3,auc-a6b0f344,usr-ea9dc933,296.8041519003055,2023-08-08,0,0
1,bid-b0ea209e,auc-d9d4788e,usr-4c23df88,907.4539490144607,2023-08-31,0,0
1,bid-31c37ade,auc-6d94e59b,usr-d8642140,990.8140383146875,2023-12-21,0,0
1,bid-45ae6de7,auc-cc688f3d,usr-905c0529,433.28186435722756,2023-11-15,0,0
1,bid-6c19cd7f,auc-a5c3081b,usr-86dc3cfe,816.7115994375888,2023-04-13,0,0
1,bid-7510eced,auc-3d3d2de8,usr-c0107131,125.63770756954426,2023-04-06,0,0
1,bid-7d6f70c6,auc-1f6cf919,usr-82895527,435.611293030128,2023-09-09,0,0
1,bid-687a7403,auc-a2c853d0,usr-4e0d240a,812.7419627186916,2023-05-08,0,0
1,bid-71909572,auc-dd934e0e,usr-ff41e9fc,609.0177174509017,2023-07-17,0,0
1,bid-4730c913,auc-d89378f3,usr-b2c9fd41,11.338621354987698,2023-03-19,0,0
1,bid-a8a6918b,auc-bd574d41,usr-76e382f8,802.3794989344982,2023-10-30,0,0
1,bid-2ffb7503,auc-18ec8e67,usr-cd2f2ec2,145.75137482742312,2023-10-07,0,0
1,bid-17d001fa,auc-882a8819,usr-8b3c0733,379.0250268525863,2023-05-13,0,0
1,bid-7ed14061,auc-04ee1ca8,usr-ad0facb5,662.8779067906731,2024-01-08,0,0
1,bid-db3496f8,auc-4682e7c7,usr-86dc3cfe,41.46588653984868,2023-12-05,0,1
1,bid-0d4c2101,auc-f90495db,usr-d8013104,903.5959287885237,2023-07-09,0,0
1,bid-6a8f855a,auc-71f33277,usr-cf4094e8,693.8000493364294,2023-08-14,0,0
1,bid-fa0307c2,auc-e1f6415e,usr-76b3deed,731.8225230374791,2023-10-26,0,0
1,bid-f4df92bc,auc-720e050c,usr-be6fc7ae,427.25573548730523,2023-12-07,0,0
1,bid-f4084641,auc-5e1d05a4,usr-c5ec8054,102.6454674238899,2023-11-01,0,0
1,bid-9cb2fd56,auc-d13d6a51,usr-a1a37788,201.40884228752287,2023-09-18,0,0
1,bid-880cd1b1,auc-c60661e1,usr-863f94f9,672.6532583651338,2023-09-05,0,0
1,bid-50feab9c,auc-16b214e0,usr-08c2d8e3,800.0332068905118,2023-08-04,0,0
1,bid-064f0292,auc-a93776f5,usr-612d455a,783.1689016851516,2023-06-13,0,0
1,bid-ead27f92,auc-1323ff6d,usr-4fcc955c,218.79873523191458,2024-01-14,0,0
1,bid-a1d9adb0,auc-79ffce84,usr-b99da0d2,703.7918537154341,2023-05-02,0,0
1,bid-e9ac3a1b,auc-e97a7477,usr-02738a4f,220.12922703974644,2023-09-28,0,0
1,bid-ccc02252,auc-d4924e9d,usr-5b0a7894,92.89349653000704,2023-03-26,0,0
1,bid-c7bc92ac,auc-aee162b4,usr-aff16f5a,418.97055750092454,2023-04-12,0,0
1,bid-f7ee7f34,auc-97504ef6,usr-61e5cada,227.31352559307135,2023-10-31,0,0
1,bid-5fd9c0c7,auc-1323ff6d,usr-8d8c58bc,896.5654431518327,2023-08-19,0,1
1,bid-9e944e63,auc-b2768398,usr-eb4d1c0e,696.4143130921124,2023-10-06,0,0
1,bid-edf36818,auc-e8861fc3,usr-5a33ea8c,557.6153492695598,2023-12-31,0,0
1,bid-e07b5a49,auc-97270009,usr-e5031a4d,111.85872085500407,2023-12-30,0,0
1,bid-7ecc41b7,auc-2925feac,usr-08c2d8e3,185.37219455386173,2023-12-15,0,0
1,bid-02007782,auc-c41de0dc,usr-088dfa4d,699.2082712941835,2023-10-29,0,0
1,bid-7fb25c7f,auc-720e050c,usr-03e84880,128.8535092680409,2023-10-26,0,0
